frame,detections,avg_conf,small_boxes,medium_boxes,large_boxes,deepsort_tracks,bytetrack_tracks,frame_time_ms,fps,gpu_memory_mb
878,83,0.2499956339597702,83,0,0,91,83,4240.274429321289,0.23583379252178802,716.02099609375
879,81,0.26812654733657837,81,0,0,105,81,4970.680475234985,0.2011796986312474,716.02099609375
880,90,0.24002483487129211,90,0,0,96,90,6886.910676956177,0.1452029867827431,716.02099609375
881,93,0.23480573296546936,93,0,0,100,93,6274.065017700195,0.15938629854469652,716.02099609375
882,79,0.26291194558143616,79,0,0,105,79,5165.018320083618,0.19361015547836638,716.02099609375
883,88,0.2306906133890152,88,0,0,96,88,4596.675634384155,0.21754852409419054,716.02099609375
884,85,0.24919112026691437,85,0,0,89,85,5081.151485443115,0.19680578366239998,716.02099609375
885,90,0.236293226480484,90,0,0,106,90,4821.064710617065,0.20742306109224706,716.02099609375
886,84,0.23455949127674103,84,0,0,107,84,3245.2964782714844,0.3081382569190171,716.02099609375
887,91,0.23595377802848816,91,0,0,106,91,5525.230884552002,0.1809879117985641,716.02099609375
888,63,0.27793633937835693,63,0,0,93,63,2687.4237060546875,0.3721035866979327,716.02099609375
889,78,0.2472861111164093,78,0,0,85,78,3842.036008834839,0.2602786641511115,716.02099609375
890,78,0.23841050267219543,78,0,0,99,78,3484.0734004974365,0.28702035951860994,716.02099609375
891,75,0.2604658305644989,75,0,0,96,75,4243.666887283325,0.23564526306167533,716.02099609375
892,79,0.25904685258865356,79,0,0,92,79,3767.214298248291,0.2654481324476253,716.02099609375
893,81,0.24368777871131897,81,0,0,90,81,3430.5148124694824,0.2915014377332312,716.02099609375
894,86,0.21543456614017487,86,0,0,95,86,4986.786842346191,0.20052992670717773,716.02099609375
895,79,0.24830622971057892,79,0,0,92,79,4249.0105628967285,0.2353489089276959,716.02099609375
896,58,0.2742806375026703,58,0,0,85,58,1226.2678146362305,0.815482546360925,716.02099609375
897,83,0.245059072971344,83,0,0,82,83,5391.819953918457,0.18546613361472852,716.02099609375
898,100,0.2227281779050827,100,0,0,105,100,6208.996534347534,0.16105662073864951,716.02099609375
899,91,0.2376377433538437,91,0,0,105,91,4815.614461898804,0.20765781976775993,716.02099609375
900,81,0.23385745286941528,81,0,0,103,81,3375.0922679901123,0.2962881961729319,716.02099609375
901,88,0.2256544679403305,88,0,0,103,88,5266.995191574097,0.1898615745083184,716.02099609375
902,98,0.2270020991563797,98,0,0,109,98,5190.116405487061,0.1926739059152482,716.02099609375
903,90,0.2588653266429901,90,0,0,111,90,3630.6698322296143,0.2754312692173098,716.02099609375
904,84,0.26049765944480896,84,0,0,110,84,3951.6091346740723,0.25306146582801636,716.02099609375
905,93,0.24468719959259033,93,0,0,106,93,3614.91060256958,0.276632013884153,716.02099609375
906,97,0.2216050624847412,97,0,0,128,97,5012.551784515381,0.1994991858416643,716.02099609375
907,101,0.23014476895332336,101,0,0,137,101,4438.807487487793,0.22528573334590918,716.02099609375
908,96,0.26248809695243835,96,0,0,124,96,5058.4352016448975,0.19768959374527934,716.02099609375
